experiment,run,generation,genome_size_mean,genome_size_max,displacement_mean,displacement_max,num_voxels_mean,num_voxels_max,bone_count_mean,bone_count_max,bone_prop_mean,bone_prop_max,fat_count_mean,fat_count_max,fat_prop_mean,fat_prop_max,fat2_count_mean,fat2_count_max,fat2_prop_mean,fat2_prop_max,phase_muscle_count_mean,phase_muscle_count_max,phase_muscle_prop_mean,phase_muscle_prop_max,offphase_muscle_count_mean,offphase_muscle_count_max,offphase_muscle_prop_mean,offphase_muscle_prop_max,aspect_ratio_mean,aspect_ratio_max,material_heterogeneity_mean,material_heterogeneity_max,max_limb_length_mean,max_limb_length_max,symmetry_score_mean,symmetry_score_max,uniqueness_mean,uniqueness_max,fitness_mean,fitness_max,age_mean,age_max,dominated_disp_nov_mean,dominated_disp_nov_max,novelty_mean,novelty_max,novelty_weighted_mean,novelty_weighted_max
custom,1,58,310.36,325.0,15.939885096654116,48.09120751542704,5.9,18.0,0.86,10.0,0.0984,0.71,0.38,6.0,0.03730000000000001,0.55,,,,,3.3,10.0,0.6142,0.8,1.36,4.0,0.2495,0.5,1.0,1.0,0.1416,0.2,0.43,4.0,0.7696,0.92,0.8142933866077806,1.155972878131969,12.443457255498274,40.39661431295871,4.7,43.0,21.09,84.0,0.18805386058986187,1.0,3.295979771843866,29.073324138335053
custom,1,59,310.44,325.0,16.50612342605626,48.09120751542704,5.98,18.0,0.73,5.0,0.0885,0.71,0.41,5.0,0.0449,0.38,,,,,3.46,10.0,0.6234000000000001,0.8,1.38,5.0,0.2427,0.5,1.0,1.0,0.14279999999999998,0.2,0.45,3.0,0.772,0.92,0.8056180382468261,1.1778717915081551,12.85070372256615,40.39661431295871,4.38,44.0,20.01,84.0,0.19833491647616028,1.0,3.4007947830872842,23.389814616438777
custom,1,60,310.28,325.0,16.898747652507872,48.09120751542704,5.98,18.0,0.69,6.0,0.0821,0.57,0.34,5.0,0.0381,0.5,,,,,3.57,10.0,0.6365,0.8,1.38,3.0,0.2429,0.5,1.0,1.0,0.1412,0.2,0.45,3.0,0.76,0.84,0.7941125541125541,1.1685939481394025,13.055567217149846,40.39661431295871,4.58,45.0,18.82,83.0,0.20203352240845562,1.0,3.483432572955816,19.892271287507754
custom,1,61,309.89,324.0,16.242346213915738,48.09120751542704,6.06,18.0,0.7,10.0,0.0821,0.71,0.35,5.0,0.0388,0.4,,,,,3.57,11.0,0.6289,0.8,1.44,5.0,0.24969999999999998,0.5,1.0,1.0,0.1408,0.2,0.52,3.0,0.7687999999999999,0.92,0.7880524946434038,1.1819034500852685,12.549357213034058,40.39661431295871,4.88,46.0,18.43,80.0,0.20803769832476973,1.0,3.5105276678451345,25.575776509715027
custom,1,62,310.25,324.0,17.3752380566672,48.09120751542704,6.14,18.0,0.66,5.0,0.0781,0.67,0.35,6.0,0.0349,0.4,,,,,3.64,11.0,0.6333,0.8,1.49,5.0,0.2527,0.5,1.0,1.0,0.1412,0.2,0.48,3.0,0.7696,0.92,0.7635635757340303,1.1700249946462067,13.382080007910861,40.39661431295871,5.13,47.0,18.48,78.0,0.21283018885180355,1.0,3.8480378113157365,21.20385128993285
custom,1,63,310.52,324.0,17.438698837849085,48.09120751542704,6.53,22.0,1.0,10.0,0.10540000000000001,0.67,0.28,5.0,0.0317,0.4,,,,,3.67,10.0,0.6103999999999999,0.8,1.58,5.0,0.2516,0.5,1.0,1.0,0.14279999999999998,0.2,0.61,3.0,0.7567999999999999,0.92,0.7754747772693404,1.1652811620280425,13.198443445088387,40.39661431295871,5.16,48.0,18.94,73.0,0.2256755543127656,1.0,3.9127718223199737,18.762857642648356
custom,1,64,310.33,324.0,16.745974419162913,48.09120751542704,6.73,22.0,0.8,11.0,0.0901,0.5,0.46,8.0,0.0443,0.53,,,,,3.85,10.0,0.6142,0.8,1.62,5.0,0.2502,0.5,1.0,1.0,0.146,0.2,0.68,3.0,0.7495999999999999,0.84,0.8145981400754129,1.160119958604807,12.630325125451986,40.39661431295871,5.24,49.0,18.65,72.0,0.2522203661687672,1.0,4.140055247620498,18.762857642648356
custom,1,65,310.41,324.0,16.538948454007752,48.09120751542704,6.2,14.0,0.6,5.0,0.0742,0.5,0.3,5.0,0.0379,0.67,,,,,3.69,9.0,0.6222,0.8,1.61,5.0,0.2645,0.5,1.0,1.0,0.1408,0.2,0.67,3.0,0.7672,1.0,0.8024855116824814,1.1595900311809404,12.48580922792759,40.39661431295871,4.85,50.0,17.76,69.0,0.2604656900279224,1.125,4.003424531266981,17.014086694797683
custom,1,66,311.12,337.0,17.29336683484355,48.09120751542704,6.07,18.0,0.49,4.0,0.057800000000000004,0.5,0.26,5.0,0.0315,0.67,,,,,3.73,12.0,0.6448,0.8,1.59,5.0,0.2652,0.5,1.0,1.0,0.13720000000000002,0.2,0.58,3.0,0.7824,1.0,0.7346890200147775,1.2035902299159875,13.239104216328915,40.39661431295871,5.2,51.0,19.28,72.0,0.22407295811921357,1.100000023841858,4.1032601827861415,17.803159787336973
custom,1,67,311.16,325.0,17.93119732194781,48.09120751542704,6.65,18.0,0.68,7.0,0.06810000000000001,0.5,0.3,4.0,0.028200000000000003,0.29,,,,,4.0,12.0,0.6456999999999999,0.8,1.67,5.0,0.25730000000000003,0.5,1.0,1.0,0.1408,0.2,0.68,3.0,0.7536,0.92,0.757045395401456,1.1798792187049763,13.436962564329031,40.39661431295871,5.12,52.0,16.83,68.0,0.2139355818927288,1.024999976158142,3.9087516059650174,16.21806434324439
custom,1,68,311.65,325.0,18.096884834925632,48.09120751542704,7.01,19.0,0.89,8.0,0.08290000000000002,0.73,0.4,5.0,0.0377,0.56,,,,,4.01,8.0,0.6263000000000001,0.8,1.71,5.0,0.2522,0.6,1.0,1.0,0.14279999999999998,0.2,0.72,3.0,0.7504000000000001,0.92,0.7730602796842828,1.156108964282808,13.490888426362124,40.39661431295871,5.19,53.0,17.91,69.0,0.20739948987960816,0.8095237612724304,3.7236703439470435,16.55607516504554
custom,1,69,311.89,325.0,18.751248103680556,50.19702997957227,7.32,18.0,0.93,8.0,0.08650000000000001,0.73,0.39,5.0,0.0351,0.38,,,,,4.21,8.0,0.6271,0.75,1.79,5.0,0.2502,0.6,1.0,1.0,0.1456,0.2,0.81,3.0,0.7343999999999999,0.92,0.8065318144257538,1.1077867138473199,13.701365065531192,40.39661431295871,5.07,54.0,20.14,77.0,0.2129907665401697,0.7826923131942749,4.210681938404765,16.288601353878256
custom,1,70,312.21,325.0,18.392802507739237,50.19702997957227,7.19,15.0,0.87,5.0,0.0924,0.62,0.38,4.0,0.0426,0.5,,,,,4.14,9.0,0.6107,0.75,1.8,5.0,0.2531,0.45,1.0,1.0,0.14800000000000002,0.2,0.82,3.0,0.7343999999999999,1.0,0.8367494761131126,1.1335471066531673,13.489706089524734,40.39661431295871,5.16,55.0,18.28,72.0,0.2563510300219059,0.824999988079071,4.33017149025189,16.150645092071034
custom,1,71,312.05,325.0,20.562133785061405,50.19702997957227,7.37,16.0,1.03,8.0,0.1051,0.73,0.42,4.0,0.039900000000000005,0.44,,,,,4.15,9.0,0.6071,0.75,1.77,5.0,0.2466,0.42,1.0,1.0,0.1512,0.2,0.81,3.0,0.7456,0.92,0.8155642940112638,1.1067459266322903,15.26147422681548,40.39661431295871,5.38,56.0,18.33,65.0,0.24695440884679556,0.824999988079071,4.597193083845363,18.456123393889886
custom,1,72,312.55,325.0,20.74013420623786,50.19702997957227,7.34,21.0,1.18,8.0,0.121,0.8,0.47,6.0,0.042800000000000005,0.46,,,,,3.98,12.0,0.5896,0.75,1.71,4.0,0.2451,0.4,1.0,1.0,0.152,0.2,0.83,3.0,0.7504000000000001,0.92,0.8172712436273042,1.1459125890944073,15.310087912268981,40.39661431295871,5.62,57.0,21.37,69.0,0.22127166319638492,0.75,4.4019499454600135,18.710690364481675
custom,1,73,312.67,325.0,19.630806971887154,50.19702997957227,7.61,21.0,1.14,6.0,0.1128,0.5,0.58,6.0,0.0509,0.43,,,,,4.09,12.0,0.5839,0.8,1.8,5.0,0.2508,0.5,1.0,1.0,0.1548,0.2,0.87,3.0,0.7328,0.92,0.8252428198905472,1.1065855510931266,14.377634605503568,40.39661431295871,5.53,58.0,21.43,59.0,0.241234772503376,0.824999988079071,4.257690101521548,15.95019027687817
custom,1,74,312.98,325.0,20.553435080185427,52.61161358963227,7.32,17.0,1.08,8.0,0.1094,0.73,0.48,6.0,0.051100000000000007,0.67,,,,,3.99,10.0,0.5825,0.75,1.77,4.0,0.2555,0.6,1.0,1.0,0.152,0.2,0.92,3.0,0.7528,1.0,0.8680528597137332,1.123140003688132,15.02862688086868,40.39661431295871,5.94,59.0,20.41,56.0,0.26245233226567505,1.2999999523162842,4.569640570498907,17.240453476489378
custom,1,75,312.85,325.0,21.312285680791955,52.61161358963227,7.74,17.0,1.17,4.0,0.12240000000000001,0.5,0.68,7.0,0.0688,0.67,,,,,4.02,10.0,0.5543,0.8,1.87,5.0,0.2529,0.6,1.0,1.0,0.1568,0.2,0.95,3.0,0.7336,0.92,0.8268524018893894,1.1439673632632632,15.41085173702929,40.39661431295871,6.27,60.0,19.47,62.0,0.2873078080639243,1.2999999523162842,5.23067030074144,21.897124002954772
custom,1,76,313.14,325.0,21.433060762608598,52.61161358963227,8.07,17.0,1.33,5.0,0.1434,0.71,0.71,7.0,0.0721,0.54,,,,,4.08,10.0,0.5331,0.78,1.95,5.0,0.2491,0.6,1.0,1.0,0.1628,0.2,1.03,2.0,0.7272,0.84,0.7955825347986667,1.1701775167461443,15.434072393853429,40.39661431295871,5.88,23.0,17.03,62.0,0.2875586300343275,0.925000011920929,4.966512499805331,21.64397650022382
custom,1,77,312.95,325.0,21.406528304831944,52.61161358963227,8.43,20.0,1.55,8.0,0.1527,0.8,0.63,7.0,0.06390000000000001,0.67,,,,,4.24,11.0,0.5294,0.78,2.01,5.0,0.2521,0.6,1.0,1.0,0.1612,0.2,1.12,3.0,0.72,1.0,0.8098338570058712,1.1409916583713375,15.29151606589571,40.39661431295871,5.94,24.0,15.27,52.0,0.29343433544039726,1.033333420753479,4.9771721311645,16.424979521982372
custom,1,78,313.14,325.0,23.636281709882827,52.80499620868027,8.75,17.0,1.72,8.0,0.1757,0.8,0.68,8.0,0.0675,0.54,,,,,4.35,10.0,0.5207999999999999,0.8,2.0,5.0,0.234,0.5,1.0,1.0,0.1656,0.2,1.2,3.0,0.7048000000000001,0.92,0.7934968637027461,1.2547886184918269,16.66393451578421,40.39661431295871,6.09,25.0,14.72,52.0,0.2793662282079458,0.7833333611488342,5.288079018231098,18.899787923663094
custom,1,79,313.58,326.0,24.65446284677039,52.80499620868027,9.27,18.0,1.88,8.0,0.18969999999999998,0.8,0.75,7.0,0.0726,0.54,,,,,4.54,12.0,0.5055000000000001,0.8,2.1,5.0,0.23,0.33,1.0,1.0,0.16920000000000002,0.2,1.25,3.0,0.7008,0.92,0.75038189841287,1.202831466991449,17.32870534645174,40.39661431295871,5.8,26.0,14.63,58.0,0.2637460286170244,0.8500000238418579,5.2253304874224105,22.490081586446966
custom,1,80,313.84,325.0,25.80024530367296,52.80499620868027,9.42,17.0,1.99,8.0,0.2026,0.73,0.68,4.0,0.06520000000000001,0.4,,,,,4.65,12.0,0.5035000000000001,0.8,2.1,4.0,0.22640000000000002,0.33,1.0,1.0,0.1728,0.2,1.34,3.0,0.7,0.92,0.7268196351001609,1.2704263588956104,18.24729405111192,40.39661431295871,5.93,27.0,13.08,57.0,0.2725734057277441,0.7699999809265137,5.630662694188358,22.490085702984263
custom,1,81,314.22,325.0,28.40242750017192,52.80499620868027,9.13,17.0,1.68,5.0,0.17129999999999998,0.5,0.69,4.0,0.0688,0.4,,,,,4.69,10.0,0.5273,0.8,2.07,4.0,0.2303,0.33,1.0,1.0,0.1728,0.2,1.39,3.0,0.716,0.92,0.6859197382962979,1.2287716953937986,20.46503883228648,40.39661431295871,5.92,28.0,14.7,49.0,0.22574155174195767,1.0,5.1826450845583585,20.940569606657263
custom,1,82,314.44,325.0,28.398699646063776,52.80499620868027,9.16,19.0,1.73,7.0,0.1754,0.54,0.75,4.0,0.07890000000000001,0.8,,,,,4.64,10.0,0.5179,0.78,2.04,5.0,0.2257,0.33,1.0,1.0,0.1748,0.2,1.46,3.0,0.7071999999999999,1.0,0.685431323399613,1.2415075305801453,20.48584880249479,40.39661431295871,5.72,29.0,13.67,46.0,0.2389101744070649,1.0,5.159279202043446,20.43144450650376
custom,1,83,315.34,324.0,30.337551158973305,52.80499620868027,9.2,19.0,1.72,4.0,0.1718,0.43,0.77,4.0,0.08070000000000001,0.8,,,,,4.73,10.0,0.5253,0.8,1.98,4.0,0.2205,0.33,1.0,1.0,0.1776,0.2,1.51,3.0,0.7343999999999999,1.0,0.6392824548125116,1.2354931181146116,22.5407988753044,40.39661431295871,5.61,30.0,11.57,48.0,0.22963100224733352,1.0,4.738381836901091,20.43144450650376
custom,1,84,315.7,324.0,31.09172341283837,52.80499620868027,9.14,20.0,1.91,10.0,0.1956,0.67,0.72,3.0,0.0711,0.29,,,,,4.56,7.0,0.5129,0.8,1.95,5.0,0.2193,0.5,1.0,1.0,0.17920000000000003,0.2,1.49,4.0,0.7424,0.92,0.6030380630946819,1.3487479028148885,23.3030520512484,40.39661431295871,5.54,31.0,12.94,45.0,0.22007969431579114,0.9399999380111694,4.926826314132435,20.43144450650376
custom,1,85,316.06,324.0,32.84831217910506,52.80499620868027,9.35,19.0,1.78,10.0,0.1747,0.6,0.7,2.0,0.0679,0.22,,,,,4.88,9.0,0.5375,0.8,1.99,3.0,0.21850000000000003,0.33,1.0,1.0,0.1788,0.2,1.63,4.0,0.7512000000000001,0.92,0.5818097578627881,1.3550524568467153,25.08929563712904,40.39661431295871,5.81,32.0,13.46,53.0,0.20424913309514522,0.9399999380111694,4.488195208428953,18.22664454257263
custom,1,86,316.27,324.0,33.79031632264671,52.61161358963227,9.34,19.0,1.75,10.0,0.1747,0.53,0.8,2.0,0.0818,0.33,,,,,4.81,7.0,0.5238,0.8,1.98,4.0,0.21850000000000003,0.4,1.0,1.0,0.1824,0.2,1.68,4.0,0.7687999999999999,0.92,0.5186209888817545,1.3403744381615192,26.24264503112179,40.39661431295871,5.92,33.0,12.8,57.0,0.17982938565313816,1.0800000429153442,3.969165563836788,18.22664454257263
custom,1,87,316.7,324.0,32.21777011072342,52.61161358963227,9.51,19.0,1.86,10.0,0.1839,0.75,0.83,3.0,0.08449999999999999,0.5,,,,,4.82,10.0,0.5066,0.8,2.0,4.0,0.22390000000000002,0.5,1.0,1.0,0.1812,0.2,1.7,4.0,0.7687999999999999,1.0,0.5606885524319735,1.2274043573385676,25.189482961451827,40.39661431295871,5.33,34.0,14.15,55.0,0.22244639709591865,1.0199999809265137,4.2240547967687645,18.22664454257263
custom,1,88,316.57,325.0,31.09406618808998,52.61161358963227,9.42,16.0,1.83,5.0,0.1839,0.57,0.87,5.0,0.08839999999999999,0.5,,,,,4.73,7.0,0.5039,0.75,1.99,5.0,0.22260000000000002,0.5,1.0,1.0,0.18359999999999999,0.2,1.67,3.0,0.764,1.0,0.5711451119026877,1.303275197025197,24.339705009774903,40.39661431295871,5.0,20.0,13.21,50.0,0.2300147045403719,0.949999988079071,4.232440064917231,18.22664454257263
custom,1,89,316.91,330.0,34.996760321248345,52.61161358963227,9.77,16.0,1.91,5.0,0.1859,0.4,0.82,4.0,0.0784,0.33,,,,,5.06,8.0,0.524,0.8,1.98,4.0,0.21030000000000001,0.67,1.0,1.0,0.18600000000000003,0.2,1.75,3.0,0.7728,0.92,0.5029528116384178,1.3177311955721047,27.590157149285037,40.39661431295871,5.18,21.0,11.71,55.0,0.19655742675065993,0.9399999380111694,4.570861824931535,18.22664454257263
custom,1,90,317.12,330.0,35.23790125500632,52.61161358963227,9.89,16.0,2.05,7.0,0.2059,0.7,0.89,7.0,0.08290000000000002,0.54,,,,,5.02,7.0,0.5093,0.75,1.93,3.0,0.20079999999999998,0.4,1.0,1.0,0.18720000000000003,0.2,1.76,3.0,0.7752,0.92,0.476148042894255,1.1936628186628189,27.90478570835602,40.39661431295871,5.0,22.0,10.28,57.0,0.1825400062650442,0.8666666746139526,4.240026224066526,18.22664454257263
custom,1,91,317.52,331.0,36.6221981341025,52.61161358963227,10.2,16.0,2.07,7.0,0.1957,0.7,0.97,4.0,0.0895,0.4,,,,,5.17,7.0,0.5118,0.75,1.99,3.0,0.2016,0.5,1.0,1.0,0.19039999999999999,0.2,1.86,3.0,0.7696,0.84,0.4471506436885225,1.1814163109617655,28.881296573207514,40.39661431295871,4.87,23.0,12.85,67.0,0.14300604164600372,0.925000011920929,3.6335694225642867,18.22664454257263
custom,1,92,317.91,330.0,40.50338493103882,52.61161358963227,10.61,16.0,2.14,7.0,0.201,0.7,0.93,2.0,0.0843,0.22,,,,,5.47,8.0,0.5168,0.75,2.07,4.0,0.19699999999999998,0.5,1.0,1.0,0.19519999999999998,0.2,1.92,3.0,0.7759999999999999,0.84,0.28743377862317254,1.2225850748578022,32.26423896442098,40.39661431295871,4.71,24.0,8.83,72.0,0.10355803839862347,1.3250000476837158,3.685515388314855,20.09419431264996
custom,1,93,318.06,330.0,39.04085956583353,52.61161358963227,10.59,16.0,2.01,5.0,0.1861,0.42,1.03,5.0,0.09390000000000001,0.33,,,,,5.5,8.0,0.524,0.75,2.05,4.0,0.1949,0.4,1.0,1.0,0.19560000000000002,0.2,1.94,4.0,0.772,0.84,0.33472507907356397,1.4230294467036895,31.124538393741613,40.39661431295871,5.0,25.0,7.79,70.0,0.11331661127507686,0.8700000047683716,3.657052604488296,14.315482865206757
custom,1,94,318.25,330.0,39.68655166185125,52.61161358963227,10.36,16.0,1.97,5.0,0.1894,0.5,0.99,4.0,0.0916,0.31,,,,,5.39,8.0,0.5206000000000001,0.75,2.01,4.0,0.1973,0.4,1.0,1.0,0.1948,0.2,1.91,3.0,0.7888,0.92,0.30989745383684775,1.2347218858582494,31.94902951950964,40.39661431295871,5.24,26.0,7.92,75.0,0.11481271650642157,1.3250000476837158,3.5154852227129663,20.09419431264996
custom,1,95,318.52,330.0,38.11988710288034,52.61161358963227,10.58,17.0,2.13,7.0,0.1912,0.7,1.01,3.0,0.0928,0.33,,,,,5.38,8.0,0.5133000000000001,0.75,2.06,4.0,0.20149999999999998,0.5,1.0,1.0,0.1932,0.2,1.93,3.0,0.7759999999999999,0.92,0.36459910165591985,1.1747988098255477,30.516442728159106,40.39661431295871,5.36,27.0,7.25,72.0,0.15026155807077884,1.125,3.8424031583177265,17.01794724984208
custom,1,96,318.6,330.0,38.85918867387973,52.61161358963227,10.77,17.0,2.14,7.0,0.1946,0.57,0.97,2.0,0.0855,0.14,,,,,5.59,8.0,0.5242,0.8,2.07,4.0,0.19440000000000002,0.4,1.0,1.0,0.1948,0.2,1.94,3.0,0.772,0.92,0.33354975791851904,1.163928198954937,31.14181777975788,40.39661431295871,5.49,28.0,7.44,71.0,0.11828888013958931,1.0,3.8308697384503017,18.085100849327233
custom,1,97,318.62,330.0,37.42518450951355,52.61161358963227,10.7,17.0,2.3,7.0,0.2148,0.62,0.95,2.0,0.08529999999999999,0.25,,,,,5.38,8.0,0.5041,0.75,2.07,5.0,0.19469999999999998,0.45,1.0,1.0,0.1932,0.2,1.95,3.0,0.768,0.92,0.3805923385800837,1.1478106674964965,29.712916242984978,40.39661431295871,5.81,29.0,7.5,74.0,0.14890108652412892,1.024999976158142,3.912052748604799,18.86192293546757
custom,1,98,318.43,330.0,38.78081607435985,52.80499620868027,10.54,20.0,2.19,8.0,0.20509999999999998,0.67,0.93,3.0,0.0812,0.15,,,,,5.42,9.0,0.5185,0.8,2.0,3.0,0.1945,0.5,1.0,1.0,0.192,0.2,1.94,3.0,0.7807999999999999,0.92,0.3429328895010713,1.2362508563266137,31.02481654251059,40.39661431295871,5.68,29.0,8.34,81.0,0.11553691908717155,0.8125,3.810276568289174,18.485282733552513
custom,1,99,319.17,330.0,38.93991951077542,52.80499620868027,10.17,16.0,1.98,7.0,0.1901,0.67,0.9,3.0,0.08310000000000001,0.25,,,,,5.32,8.0,0.5228,0.75,1.97,3.0,0.2035,0.6,1.0,1.0,0.1912,0.2,1.79,3.0,0.8016,0.92,0.3177798311396796,1.1534223002026034,31.78658111132125,40.39661431295871,5.31,30.0,6.29,76.0,0.12101545110344887,1.024999976158142,3.589010128047404,17.658238264602527
custom,1,100,319.68,330.0,38.1173703721555,52.80499620868027,10.31,22.0,2.07,5.0,0.19879999999999998,0.83,0.94,4.0,0.0924,0.67,,,,,5.35,11.0,0.5149,0.75,1.95,3.0,0.1935,0.6,1.0,1.0,0.1928,0.2,1.85,3.0,0.8,0.92,0.3146548710829014,1.1574111144186903,31.21949311727515,40.39661431295871,5.35,31.0,4.72,76.0,0.13320689305663108,1.024999976158142,3.4199327842672482,15.710005569384977
custom,2,1,301.0,301.0,0.8039847644099174,14.769048165261921,7.72,16.0,1.57,9.0,0.1886,0.78,1.8,11.0,0.2034,0.88,,,,,2.54,9.0,0.31620000000000004,0.8,1.81,6.0,0.2908,1.0,1.0,1.0,0.1572,0.2,1.51,4.0,0.684,1.0,0.9520025506199749,1.1449421089572605,0.5796355673235489,13.587524312040967,1.0,1.0,28.26,89.0,0.5118504783511162,0.7599999904632568,0.5167941394209502,9.513116845897187
custom,2,2,301.12,311.0,3.046077186497064,14.769048165261921,7.85,22.0,1.43,9.0,0.1642,0.83,1.87,9.0,0.22210000000000002,0.88,,,,,2.78,9.0,0.3525,0.75,1.77,5.0,0.2601,0.5,1.0,1.0,0.1616,0.2,1.54,4.0,0.6904,1.0,0.9812814881527002,1.1866372264099536,1.963282189625304,13.587524312040967,1.45,2.0,29.21,89.0,0.5245192413032055,0.8791667222976685,1.8608936359337809,9.83081617769887
custom,2,3,301.26,311.0,5.457589941975274,14.779152788812247,8.16,17.0,1.32,8.0,0.1433,0.75,1.28,8.0,0.1363,0.75,,,,,3.56,10.0,0.4485,0.75,2.0,7.0,0.2705,0.67,1.0,1.0,0.15839999999999999,0.2,1.38,4.0,0.672,1.0,0.9795558368234393,1.180824128172613,3.5311104959969803,13.587524312040967,1.74,3.0,23.7,88.0,0.5212903144955635,0.7805555462837219,3.0906468918554646,10.721569862090872
custom,2,4,301.53,311.0,6.4803183062700835,24.7630255310714,8.07,17.0,1.46,6.0,0.16690000000000002,0.75,1.06,8.0,0.1131,0.75,,,,,3.56,10.0,0.4612,0.75,1.99,7.0,0.2579,0.57,1.0,1.0,0.1576,0.2,1.39,4.0,0.6744,1.0,0.9904936010051874,1.2166282527467909,4.217280026702877,13.587524312040967,2.22,4.0,19.9,89.0,0.5121125669032335,0.7458333373069763,3.455768888947323,16.095967185592947
custom,2,5,301.62,311.0,7.312866299403996,24.7630255310714,7.96,19.0,1.47,7.0,0.1722,0.83,0.74,6.0,0.0789,0.57,,,,,3.77,10.0,0.4914,0.75,1.98,6.0,0.2569,0.57,1.0,1.0,0.1564,0.2,1.18,4.0,0.6872,1.0,0.9741086107413623,1.207796041482363,4.865368926600098,13.587524312040967,2.65,5.0,19.45,83.0,0.4675163580477238,0.7805555462837219,3.607247250278549,15.497975198018162
custom,2,6,302.07,310.0,9.141757066863095,25.46693547914488,8.0,19.0,1.42,5.0,0.1616,0.8,0.54,7.0,0.053399999999999996,0.43,,,,,4.04,10.0,0.5264,0.75,2.0,6.0,0.2584,0.5,1.0,1.0,0.1548,0.2,1.14,4.0,0.6888,1.0,0.9479446797100423,1.185778001130051,6.01093676586117,15.280161287486926,2.75,6.0,22.88,92.0,0.4185798903182149,0.837142825126648,4.246066091052896,14.592985540173705
custom,2,7,302.72,311.0,9.57264763971456,28.723349981865027,7.47,17.0,1.13,6.0,0.12960000000000002,0.67,0.48,6.0,0.056900000000000006,0.8,,,,,3.98,10.0,0.5424,0.8,1.88,6.0,0.2711,0.5,1.0,1.0,0.1512,0.2,1.05,4.0,0.7208,0.92,0.9323067645284668,1.2018708090120747,6.5127961567874415,17.234009989119016,2.94,7.0,23.55,92.0,0.41297353222966193,0.8928571939468384,4.421554230402235,17.702207625036184
custom,2,8,303.26,311.0,10.397259802053991,32.00848592676586,8.1,21.0,1.42,10.0,0.1447,0.83,0.4,6.0,0.0416,0.43,,,,,4.35,10.0,0.5496,0.8,1.93,6.0,0.2639,1.0,1.0,1.0,0.15200000000000002,0.2,1.28,4.0,0.6944,1.0,0.9113822400778728,1.1939155908295835,6.783172018151749,17.234009989119016,3.14,8.0,23.68,90.0,0.40470592260360716,0.8071428537368774,4.6696435825541815,16.092915086801312
custom,2,9,303.38,311.0,11.238925248825879,32.00848592676586,8.37,21.0,1.19,8.0,0.1257,0.67,0.5,6.0,0.0524,0.55,,,,,4.66,11.0,0.5653,0.8,2.02,6.0,0.257,0.67,1.0,1.0,0.1512,0.2,1.32,4.0,0.6872,0.92,0.9198534641387043,1.1982339856782813,7.410462225773875,17.234009989119016,3.35,9.0,23.01,88.0,0.40877473175525664,0.785714328289032,5.122403241747373,15.982517843378199
custom,2,10,303.83,311.0,11.577417703466015,32.00848592676586,8.08,21.0,1.1,8.0,0.1119,0.4,0.51,4.0,0.0674,0.67,,,,,4.49,10.0,0.5622,0.8,1.98,6.0,0.2581,0.6,1.0,1.0,0.1496,0.2,1.27,3.0,0.6951999999999999,1.0,0.9359910372192012,1.2173018145945953,7.707975617264664,17.234009989119016,3.37,10.0,23.97,86.0,0.40018594462424517,0.7733333110809326,5.177293518837046,14.686179234301285
custom,2,11,304.0,311.0,12.634378022128683,32.00848592676586,8.65,21.0,1.29,10.0,0.12290000000000001,0.67,0.46,4.0,0.055099999999999996,0.44,,,,,4.82,10.0,0.5676,0.8,2.08,6.0,0.25370000000000004,0.6,1.0,1.0,0.15,0.2,1.3,3.0,0.6912,1.0,0.9074898605553686,1.1978374554243538,8.393588151650368,17.234009989119016,3.79,11.0,23.11,80.0,0.38188134107738736,0.7212121486663818,5.378700454813577,14.306571701647604
custom,2,12,304.27,311.0,12.700184460176159,52.76608420627939,8.3,21.0,1.22,10.0,0.12210000000000001,0.67,0.41,4.0,0.0535,0.43,,,,,4.6,10.0,0.5575,0.8,2.07,8.0,0.2667,0.6,1.0,1.0,0.1484,0.2,1.25,4.0,0.7064,1.0,0.916307715877903,1.1442389429577486,8.426109600267386,27.43836378726528,3.82,12.0,21.43,76.0,0.37479092940688136,0.7599999904632568,5.147770905204538,20.368445791414857
custom,2,13,304.52,318.0,13.693117031178426,52.76608420627939,8.52,19.0,1.13,7.0,0.1177,0.67,0.51,5.0,0.063,0.5,,,,,4.76,12.0,0.5583,0.8,2.12,6.0,0.2605,0.6,1.0,1.0,0.1508,0.2,1.28,3.0,0.688,1.0,0.9273416786736282,1.1447142519798257,9.049305212206518,27.43836378726528,3.83,13.0,19.23,69.0,0.3622025059536099,0.7339285612106323,5.29290870843767,26.46299001030777
custom,2,14,304.65,318.0,13.719775766925514,52.76608420627939,8.65,17.0,1.16,7.0,0.1159,0.62,0.66,6.0,0.0823,0.67,,,,,4.76,10.0,0.5445,0.8,2.07,6.0,0.2565,0.67,1.0,1.0,0.1524,0.2,1.29,3.0,0.6912,1.0,0.9241839247518837,1.14302903762574,9.030945125608005,27.43836378726528,3.98,14.0,16.39,77.0,0.3536520029976964,0.8666666746139526,4.77849415116669,16.228692328862923
custom,2,15,304.98,318.0,14.374743194402082,52.76608420627939,9.0,17.0,1.02,6.0,0.0986,0.5,0.62,6.0,0.07730000000000001,0.67,,,,,5.19,12.0,0.568,0.8,2.17,6.0,0.2548,0.5,1.0,1.0,0.1516,0.2,1.34,3.0,0.6920000000000001,1.0,0.8912778568892651,1.11761312233683,9.339686240774027,27.43836378726528,4.1,15.0,16.3,73.0,0.3601458841562271,0.7599999904632568,5.107970410566798,18.609577995260853
