experiment,run,generation,genome_size_mean,genome_size_max,displacement_mean,displacement_max,num_voxels_mean,num_voxels_max,bone_count_mean,bone_count_max,bone_prop_mean,bone_prop_max,fat_count_mean,fat_count_max,fat_prop_mean,fat_prop_max,fat2_count_mean,fat2_count_max,fat2_prop_mean,fat2_prop_max,phase_muscle_count_mean,phase_muscle_count_max,phase_muscle_prop_mean,phase_muscle_prop_max,offphase_muscle_count_mean,offphase_muscle_count_max,offphase_muscle_prop_mean,offphase_muscle_prop_max,aspect_ratio_mean,aspect_ratio_max,material_heterogeneity_mean,material_heterogeneity_max,max_limb_length_mean,max_limb_length_max,symmetry_score_mean,symmetry_score_max,uniqueness_mean,uniqueness_max,fitness_mean,fitness_max,age_mean,age_max,dominated_disp_nov_mean,dominated_disp_nov_max,novelty_mean,novelty_max,novelty_weighted_mean,novelty_weighted_max
defaultexperiment,4,60,306.61,319.0,18.834465640756576,52.13397099890527,10.96,20.0,1.65,8.0,0.14429999999999998,0.67,1.7,7.0,0.1629,0.67,,,,,5.44,12.0,0.4892,0.8,2.17,5.0,0.2025,0.57,1.0,1.0,0.17400000000000002,0.2,1.66,4.0,0.556,0.92,0.9054925300482459,1.1287679679238456,9.155453723005136,21.027681447004266,5.95,28.0,16.98,76.0,0.5170968461036682,0.8333333134651184,10.097177005042964,22.645195463796192
defaultexperiment,4,61,306.98,319.0,19.208455571273248,52.13397099890527,10.49,20.0,1.5,8.0,0.1334,0.5,1.55,7.0,0.1597,0.67,,,,,5.38,12.0,0.5047,0.8,2.06,5.0,0.2018,0.57,1.0,1.0,0.1704,0.2,1.61,4.0,0.5768,1.0,0.9039750365286414,1.137550441188212,9.10824337337931,22.240817730888995,5.73,27.0,17.2,79.0,0.5086745439469814,0.855555534362793,10.068666151942972,23.85833174768092
defaultexperiment,4,62,307.04,319.0,17.975992067456307,39.88015276751181,10.35,20.0,1.26,8.0,0.10830000000000001,0.5,1.6,8.0,0.16149999999999998,0.62,,,,,5.36,12.0,0.518,0.8,2.13,5.0,0.2116,0.57,1.0,1.0,0.1672,0.2,1.64,4.0,0.5752,1.0,0.9165564569281264,1.1207933241578516,8.823071868239548,17.648027602510755,5.6,28.0,18.49,67.0,0.517121776342392,0.887499988079071,9.721871471612364,19.45293940393272
defaultexperiment,4,63,307.15,319.0,18.133377796035173,39.88015276751181,10.48,20.0,1.39,8.0,0.1207,0.53,1.47,6.0,0.1456,0.62,,,,,5.45,12.0,0.5206000000000001,0.8,2.17,5.0,0.213,0.57,1.0,1.0,0.1656,0.2,1.65,4.0,0.5776,0.92,0.9021772368021078,1.1323878483977932,8.927268104692804,17.648027602510755,5.6,28.0,16.96,70.0,0.5216952464729547,0.862500011920929,9.833936994494563,19.45293940393272
defaultexperiment,4,64,307.86,320.0,18.971111956705244,39.88015276751181,10.59,20.0,1.63,8.0,0.1382,0.53,1.43,8.0,0.1361,0.6,,,,,5.36,12.0,0.5113,0.8,2.17,5.0,0.2144,0.57,1.0,1.0,0.1672,0.2,1.65,4.0,0.5672,1.0,0.904472315805778,1.1479533282352496,8.907384011171848,17.549540967129918,5.27,29.0,17.68,68.0,0.49117034941911697,0.824999988079071,9.855939609007109,19.304494854636104
defaultexperiment,4,65,307.94,320.0,19.12857750261505,39.88015276751181,10.69,21.0,1.56,8.0,0.13470000000000001,0.75,1.7,7.0,0.15960000000000002,0.67,,,,,5.31,12.0,0.5005,0.8,2.12,5.0,0.2048,0.57,1.0,1.0,0.1656,0.2,1.66,4.0,0.5592,1.0,0.8948225379585615,1.1364023067002944,9.093328043168107,20.20292278765539,5.18,30.0,18.25,77.0,0.49693186953663826,0.824999988079071,10.049756918298861,21.732852919499393
defaultexperiment,4,66,307.01,320.0,18.223057608881515,39.88015276751181,10.61,20.0,1.33,8.0,0.1096,0.53,2.04,7.0,0.19440000000000002,0.71,,,,,5.1,12.0,0.4826,0.8,2.14,5.0,0.2125,0.6,1.0,1.0,0.1668,0.2,1.57,4.0,0.56,0.92,0.8939813344038177,1.138889367899477,9.154118518111613,20.104850577129344,5.13,31.0,20.64,80.0,0.5194220981001854,0.862500011920929,10.065271398555689,21.63478070897335
defaultexperiment,4,67,307.69,320.0,18.57731110458368,39.88015276751181,11.03,20.0,1.68,8.0,0.1425,0.8,1.98,10.0,0.18330000000000002,0.67,,,,,5.2,12.0,0.4685,0.8,2.17,5.0,0.205,0.6,1.0,1.0,0.1696,0.2,1.71,4.0,0.5256000000000001,1.0,0.8972039242182314,1.1479943993524067,9.282434795944,19.865922463262088,5.51,32.0,16.97,64.0,0.5292001450061798,0.901785671710968,10.211300351173184,20.96739940431673
defaultexperiment,4,68,308.03,322.0,19.242799353991668,39.88015276751181,10.93,20.0,1.64,8.0,0.13390000000000002,0.8,2.02,10.0,0.18510000000000001,0.64,,,,,5.11,12.0,0.4753,0.8,2.16,5.0,0.205,0.57,1.0,1.0,0.16920000000000002,0.2,1.6,4.0,0.5416000000000001,1.0,0.8902125012673962,1.1786206964559764,9.469979398590652,19.78538897983567,5.23,25.0,16.08,73.0,0.5156947191432119,0.8777777552604675,10.432119366290236,21.15937438480464
defaultexperiment,4,69,307.71,322.0,18.862059066009074,39.88015276751181,11.07,21.0,1.58,8.0,0.1318,0.67,1.83,7.0,0.1722,0.64,,,,,5.42,12.0,0.4903,0.8,2.24,9.0,0.2054,0.57,1.0,1.0,0.17120000000000002,0.2,1.61,4.0,0.5456,0.92,0.9008804784140885,1.141619108610618,9.36791337647051,22.461125452752995,5.13,26.0,17.51,80.0,0.5196344995498657,0.8333333134651184,10.311016329770965,24.26603725417496
defaultexperiment,4,70,308.26,322.0,20.187918730161776,39.88015276751181,11.18,20.0,1.53,8.0,0.12560000000000002,0.83,1.9,7.0,0.18,0.64,,,,,5.49,12.0,0.4867,0.8,2.26,5.0,0.2075,0.57,1.0,1.0,0.17,0.2,1.6,4.0,0.5432,0.84,0.9059576957687006,1.121012052511255,9.825709860431179,19.182767813760684,5.17,27.0,15.28,67.0,0.5138409861922264,0.875,10.835105796939267,20.658365392020716
defaultexperiment,4,71,308.52,322.0,19.965974510180768,39.88015276751181,11.39,20.0,1.63,8.0,0.1263,0.53,1.74,7.0,0.159,0.64,,,,,5.63,12.0,0.493,0.8,2.39,6.0,0.2214,0.57,1.0,1.0,0.16879999999999998,0.2,1.65,4.0,0.5384,0.84,0.9015274164264571,1.0768888055476853,10.041725798453207,22.619406405037257,5.4,28.0,16.94,77.0,0.5290317158401012,0.875,11.040024523962245,24.374360292543443
defaultexperiment,4,72,308.27,322.0,18.721829705738674,39.88015276751181,10.88,20.0,1.22,8.0,0.1007,0.5,1.8,7.0,0.1689,0.67,,,,,5.41,12.0,0.491,0.8,2.45,6.0,0.239,0.57,1.0,1.0,0.1672,0.2,1.65,4.0,0.5528,1.0,0.9249829658029302,1.1054200305537203,9.503356547352753,20.27946802783355,5.21,29.0,14.94,73.0,0.5383502566814422,0.8777777552604675,10.439448032639687,22.034421915339735
defaultexperiment,4,73,309.09,322.0,18.60780022530055,39.88015276751181,10.57,20.0,1.4,8.0,0.1272,0.7,1.73,6.0,0.1606,0.67,,,,,5.21,12.0,0.48729999999999996,0.8,2.23,4.0,0.22399999999999998,0.57,1.0,1.0,0.168,0.2,1.52,4.0,0.5720000000000001,1.0,0.9089847473942839,1.1088930285565757,9.414097483066964,18.851300989260046,5.47,30.0,16.47,62.0,0.5312038683891296,0.8777777552604675,10.344487494331993,20.656212790682012
defaultexperiment,4,74,309.12,322.0,18.006789178883526,39.88015276751181,10.91,20.0,1.26,8.0,0.1114,0.5,1.88,6.0,0.1787,0.67,,,,,5.49,12.0,0.4879,0.8,2.28,4.0,0.222,0.57,1.0,1.0,0.168,0.2,1.54,4.0,0.5568,0.92,0.9067383112864279,1.1248226043874088,8.745259106195938,19.78538897983567,5.18,31.0,17.36,74.0,0.5138416114449501,0.7833333611488342,9.645598565140114,21.254442456271832
defaultexperiment,4,75,309.27,322.0,18.481801806295934,39.88015276751181,10.89,20.0,1.28,8.0,0.1096,0.5,1.73,6.0,0.1611,0.67,,,,,5.59,12.0,0.5059,0.8,2.29,4.0,0.2236,0.6,1.0,1.0,0.1696,0.2,1.53,4.0,0.5648000000000001,0.92,0.893332533522549,1.1435388518551806,8.678673365542174,23.664400991124822,5.14,24.0,17.82,85.0,0.49895763739943505,0.7699999809265137,9.60276345585697,25.469312792546788
defaultexperiment,4,76,308.82,322.0,18.82732172025015,40.795831914413924,10.96,20.0,1.27,8.0,0.10880000000000001,0.5,1.65,6.0,0.1482,0.67,,,,,5.67,12.0,0.5081,0.8,2.37,6.0,0.2349,0.6,1.0,1.0,0.16760000000000003,0.2,1.57,4.0,0.5608,0.92,0.8990239019909252,1.1285663990144945,9.090560350197201,24.46658181454266,5.42,25.0,17.99,86.0,0.5059833639860153,0.8111110925674438,10.031926436209709,26.271493615964626
defaultexperiment,4,77,308.41,320.0,19.496498552552783,44.52355837495493,11.2,20.0,1.35,8.0,0.10980000000000001,0.5,1.8,6.0,0.1664,0.67,,,,,5.75,12.0,0.509,0.8,2.3,6.0,0.2152,0.6,1.0,1.0,0.1708,0.2,1.53,4.0,0.5512,0.92,0.8906705526924005,1.1354408627868848,9.288021892842906,25.095099144170735,5.12,26.0,18.18,76.0,0.5078565312922001,0.8714286088943481,10.262846820470545,27.321277062918483
defaultexperiment,4,78,309.02,321.0,20.710448006884498,44.52355837495493,11.09,20.0,1.37,8.0,0.1152,0.5,1.99,13.0,0.1771,0.72,,,,,5.51,12.0,0.49670000000000003,0.8,2.22,5.0,0.2107,0.67,1.0,1.0,0.16920000000000002,0.2,1.57,4.0,0.5456,0.92,0.8877538771367344,1.1287038638801232,9.548026765390642,25.095093836548973,5.45,27.0,16.22,63.0,0.4986456483602524,0.9285714030265808,10.583549165734867,27.32127175529672
defaultexperiment,4,79,308.51,321.0,20.425855675277084,44.52355837495493,10.97,21.0,1.28,8.0,0.1134,0.5,2.16,13.0,0.1867,0.72,,,,,5.33,12.0,0.48869999999999997,0.8,2.2,4.0,0.21050000000000002,0.6,1.0,1.0,0.17,0.2,1.59,4.0,0.5496,1.0,0.8821782129037148,1.1229003941916738,10.136640464216626,25.095093836548973,5.22,28.0,16.92,71.0,0.5184713546931744,0.9428571462631226,11.157933247980479,27.32127175529672
defaultexperiment,4,80,308.26,331.0,20.871433256592546,44.52355837495493,10.93,21.0,1.3,8.0,0.1152,0.6,2.22,13.0,0.1998,0.72,,,,,5.2,12.0,0.47340000000000004,0.8,2.21,4.0,0.2112,0.57,1.0,1.0,0.16920000000000002,0.2,1.53,4.0,0.5576,0.84,0.8747189224864429,1.1280685986023025,9.76954041508042,25.095093836548973,5.3,29.0,13.87,69.0,0.5044479915499687,0.9571428298950195,10.813112077910048,27.32127175529672
defaultexperiment,4,81,308.65,323.0,20.69882014915434,44.52355837495493,10.96,20.0,1.21,8.0,0.1018,0.55,2.33,13.0,0.21050000000000002,0.8,,,,,5.16,12.0,0.4711,0.8,2.26,4.0,0.21580000000000002,0.6,1.0,1.0,0.1684,0.2,1.55,4.0,0.5608,0.92,0.8680944516296684,1.1262250242026723,10.007628237342772,25.095093836548973,5.82,30.0,13.8,71.0,0.5122882512584329,0.985714316368103,11.042569244800488,27.32127175529672
defaultexperiment,4,82,308.79,323.0,20.419143486231373,44.52355837495493,10.96,21.0,1.32,8.0,0.11109999999999999,0.5,2.33,13.0,0.2119,0.72,,,,,5.08,15.0,0.4622,0.8,2.23,4.0,0.2134,0.6,1.0,1.0,0.1708,0.2,1.43,4.0,0.556,0.84,0.87319576111414,1.1369824454506412,9.995005616141487,23.664398839502287,5.73,31.0,16.45,84.0,0.5129729317128658,0.9571428298950195,11.015962790453056,25.469310640924252
defaultexperiment,4,83,308.97,323.0,21.315506941391735,44.52355837495493,10.92,20.0,1.02,8.0,0.08410000000000001,0.46,2.51,13.0,0.2223,0.72,,,,,5.04,12.0,0.4631,0.8,2.35,4.0,0.22940000000000002,0.67,1.0,1.0,0.1684,0.2,1.42,4.0,0.5488000000000001,0.84,0.8540442737139543,1.1309368067624002,10.042938783103581,24.065491402833743,5.72,32.0,16.94,84.0,0.49492352962493896,1.0,11.108714130173166,25.87040320425571
defaultexperiment,4,84,308.86,323.0,20.311701806008344,44.52355837495493,11.11,20.0,1.11,8.0,0.0942,0.55,2.35,13.0,0.20489999999999997,0.72,,,,,5.31,12.0,0.47659999999999997,0.8,2.34,4.0,0.2236,0.6,1.0,1.0,0.1696,0.2,1.49,4.0,0.5504,0.84,0.8702038959106343,1.1666486275214814,9.616208719620316,23.26330842779337,5.75,33.0,16.37,79.0,0.5035061524808406,0.7599999904632568,10.631793809920731,25.068220229215335
defaultexperiment,4,85,309.27,323.0,21.436527804746095,44.52355837495493,11.34,20.0,1.29,8.0,0.1087,0.5,2.56,13.0,0.21530000000000002,0.72,,,,,5.23,11.0,0.46799999999999997,0.8,2.26,5.0,0.20679999999999998,0.57,1.0,1.0,0.17120000000000002,0.2,1.43,4.0,0.5336,0.84,0.8586026786151446,1.1583181581633595,9.758675348141788,23.664400991124822,5.87,34.0,15.43,79.0,0.49270945608615874,0.8714286088943481,10.830501738379093,25.469312792546788
defaultexperiment,4,86,309.74,323.0,20.744106632468853,44.52355837495493,11.34,20.0,1.28,8.0,0.1056,0.46,2.55,13.0,0.2148,0.72,,,,,5.2,11.0,0.46380000000000005,0.8,2.31,5.0,0.2145,0.6,1.0,1.0,0.1708,0.2,1.37,4.0,0.54,0.92,0.8558526679996331,1.1249700113858336,9.697711125209844,19.023701322107993,5.69,35.0,15.77,61.0,0.5032081440091133,0.84333336353302,10.734916456833286,21.24987924085574
defaultexperiment,4,87,309.76,320.0,19.770112780853555,44.52355837495493,11.18,21.0,1.33,8.0,0.11199999999999999,0.46,2.15,13.0,0.18600000000000003,0.72,,,,,5.3,12.0,0.47230000000000005,0.8,2.4,5.0,0.2285,0.67,1.0,1.0,0.17120000000000002,0.2,1.45,4.0,0.56,0.92,0.875171241917888,1.1120242446187656,9.44071430871255,19.428461884595077,5.87,36.0,17.2,61.0,0.5047449260950089,0.8111110925674438,10.429219947755227,21.654639803342825
defaultexperiment,4,88,310.48,320.0,19.39687837008456,44.52355837495493,10.91,21.0,1.27,8.0,0.1017,0.47,2.08,13.0,0.1885,0.72,,,,,5.14,12.0,0.4746,0.8,2.42,6.0,0.23420000000000002,0.6,1.0,1.0,0.16879999999999998,0.2,1.47,4.0,0.5744,1.0,0.8851713240402493,1.1143631770601936,9.230735264876834,22.66653842305911,5.79,37.0,16.09,70.0,0.5024767134338617,0.8222222328186035,10.20057918338106,24.892716341806857
defaultexperiment,4,89,310.26,320.0,18.21451274999072,44.52355837495493,10.71,21.0,1.25,6.0,0.1106,0.45,2.21,13.0,0.2077,0.73,,,,,4.97,15.0,0.45439999999999997,0.8,2.28,5.0,0.22579999999999997,0.6,1.0,1.0,0.16920000000000002,0.2,1.46,4.0,0.58,0.92,0.9145185642600269,1.1424277072291662,8.9117644022912,19.83321979327128,5.96,38.0,16.15,76.0,0.5194261063635349,0.8666666150093079,9.822490039790736,22.059397712019027
defaultexperiment,4,90,309.98,320.0,18.519820569585,44.52355837495493,10.88,21.0,1.37,12.0,0.1143,0.71,2.12,13.0,0.18899999999999997,0.73,,,,,5.03,15.0,0.4629,0.8,2.36,5.0,0.2334,0.6,1.0,1.0,0.1672,0.2,1.53,4.0,0.5680000000000001,0.84,0.9078079065752744,1.1452201426788629,8.88456234192747,19.45647373837328,6.3,39.0,17.63,72.0,0.5066365034878254,0.8125,9.81055337040672,21.496265334093977
defaultexperiment,4,91,310.33,320.0,18.492541160707795,44.52355837495493,11.05,21.0,1.31,12.0,0.1067,0.71,2.34,13.0,0.2148,0.73,,,,,5.09,15.0,0.45799999999999996,0.78,2.31,4.0,0.2199,0.6,1.0,1.0,0.17120000000000002,0.2,1.56,4.0,0.5752,0.84,0.899301925397713,1.14124291974231,8.782344112392408,21.857019951895822,6.1,40.0,17.53,75.0,0.5045444929599762,0.8454545736312866,9.7069711704278,24.08319787064357
defaultexperiment,4,92,310.64,320.0,18.958310811213344,44.52355837495493,10.8,21.0,1.39,12.0,0.11109999999999999,0.71,2.17,13.0,0.20190000000000002,0.72,,,,,4.97,15.0,0.4633,0.8,2.27,7.0,0.2229,0.6,1.0,1.0,0.16879999999999998,0.2,1.47,4.0,0.5904,1.0,0.89200738906993,1.1389598376053485,8.885131632850635,25.349076703062774,6.09,41.0,18.0,85.0,0.49800998345017433,0.8999999761581421,9.833047173411302,27.10401281469092
defaultexperiment,4,93,311.15,321.0,18.686412702525278,44.52355837495493,10.63,21.0,1.25,12.0,0.1002,0.71,2.34,13.0,0.21559999999999999,0.73,,,,,4.71,15.0,0.4487,0.8,2.33,7.0,0.23420000000000002,0.6,1.0,1.0,0.1672,0.2,1.45,4.0,0.5912,1.0,0.8963458883676775,1.1430683887393007,8.742647096714395,20.237980355758364,5.89,42.0,15.32,70.0,0.5047845324873924,0.8999999761581421,9.676967731840659,22.46415827450611
defaultexperiment,4,94,311.32,321.0,20.07778501970752,44.52355837495493,10.93,21.0,1.1,11.0,0.0877,0.6,2.32,13.0,0.2175,0.72,,,,,5.14,13.0,0.46869999999999995,0.8,2.37,7.0,0.225,0.6,1.0,1.0,0.1672,0.2,1.56,4.0,0.5752,1.0,0.8434266991938091,1.1504713437716065,9.110165265315084,19.023702649013433,5.71,43.0,16.15,60.0,0.4885210198163986,0.800000011920929,10.11405451630046,21.24988056776118
defaultexperiment,4,95,311.23,321.0,19.239505232944744,44.52355837495493,11.02,21.0,1.33,11.0,0.1097,0.67,2.25,13.0,0.2041,0.72,,,,,5.11,15.0,0.4598,0.8,2.33,7.0,0.2257,0.67,1.0,1.0,0.1684,0.2,1.71,4.0,0.5696,1.0,0.8716026261051357,1.095283146727349,9.357447527941043,21.047501480732535,5.72,44.0,18.66,59.0,0.5093223175406456,0.800000011920929,10.319422789588282,23.273679399480283
defaultexperiment,4,96,312.1,323.0,20.35803212096185,40.795831914413924,10.92,21.0,1.41,12.0,0.10890000000000001,0.63,2.49,13.0,0.2242,0.72,,,,,4.69,12.0,0.4397,0.78,2.33,7.0,0.22640000000000002,0.6,1.0,1.0,0.17120000000000002,0.2,1.71,4.0,0.5472,0.84,0.8725065203101721,1.1263877967256568,9.485038746682966,20.27808861048664,5.94,45.0,15.25,60.0,0.5060151645541191,0.800000011920929,10.502940352731057,22.145807204547502
defaultexperiment,4,97,312.19,323.0,19.344998284377887,40.795831914413924,10.63,21.0,1.43,12.0,0.11620000000000001,0.63,2.35,13.0,0.2191,0.72,,,,,4.56,12.0,0.4353,0.78,2.29,5.0,0.22870000000000001,0.6,1.0,1.0,0.17120000000000002,0.2,1.66,4.0,0.556,0.84,0.8792674994224623,1.1498164386474734,9.429678963611574,21.060750257832023,5.33,36.0,15.56,65.0,0.5275468084216118,0.8333333134651184,10.396928877830469,22.928468851892884
defaultexperiment,4,98,312.32,323.0,19.00120710538045,40.795831914413924,10.57,21.0,1.35,12.0,0.1075,0.63,2.47,13.0,0.23629999999999998,0.72,,,,,4.49,15.0,0.4265,0.78,2.26,5.0,0.2286,0.6,1.0,1.0,0.1704,0.2,1.62,4.0,0.5688,0.92,0.8850058161435634,1.146419203396875,9.122623335616723,19.980953360175178,5.38,33.0,15.69,65.0,0.5181860175728797,0.8142856359481812,10.072683690885746,21.570347472197113
defaultexperiment,4,99,312.39,323.0,18.12893357820191,40.795831914413924,10.84,24.0,1.13,7.0,0.0892,0.75,2.68,15.0,0.24530000000000002,0.71,,,,,4.68,15.0,0.4339,0.78,2.35,5.0,0.2306,0.6,1.0,1.0,0.168,0.2,1.74,4.0,0.5616,1.0,0.894089395627462,1.1655855688850107,8.492845733883946,19.109304233637705,5.29,34.0,17.09,62.0,0.508662723004818,0.8999999761581421,9.399292412794042,20.86424034526585
defaultexperiment,4,100,312.73,323.0,19.214850605920493,40.795831914413924,10.88,24.0,1.13,7.0,0.0879,0.5,2.79,15.0,0.2498,0.75,,,,,4.54,15.0,0.4208,0.78,2.42,8.0,0.2403,0.6,1.0,1.0,0.1668,0.2,1.61,4.0,0.5544,1.0,0.8647736565430804,1.1420773102460502,8.904997085365954,20.27926052563147,5.27,35.0,17.11,63.0,0.49785050973296163,0.800000011920929,9.86573961566198,22.034196637259615
defaultexperiment,5,1,301.0,301.0,0.8639157448019168,11.880572507466137,7.75,19.0,1.88,10.0,0.2104,0.71,1.72,8.0,0.2045,0.89,,,,,2.44,8.0,0.3249,0.75,1.71,5.0,0.2581,0.67,1.0,1.0,0.1616,0.2,1.39,4.0,0.6896,1.0,0.9712622807961724,1.1214819120421196,0.8639157448019168,11.880572507466137,1.0,1.0,24.17,88.0,0.5418801200389862,0.7839285731315613,0.5110174637304862,8.347045821940828
defaultexperiment,5,2,300.83,311.0,3.855038333111351,13.270648041230572,8.05,19.0,1.41,10.0,0.1533,0.75,1.64,11.0,0.1764,0.89,,,,,3.1,9.0,0.4061,0.8,1.9,6.0,0.26280000000000003,0.67,1.0,1.0,0.162,0.2,1.4,4.0,0.688,1.0,0.9492371198489619,1.124213292614409,3.855038333111351,13.270648041230572,1.45,2.0,22.41,84.0,0.5037256849184633,0.7243590354919434,2.0358381068995537,7.636006628021269
defaultexperiment,5,3,301.27,311.0,5.9005164823725735,27.265455347193694,8.7,22.0,1.45,9.0,0.1494,0.71,1.47,8.0,0.1491,0.62,,,,,3.69,11.0,0.44299999999999995,0.78,2.09,6.0,0.25730000000000003,0.6,1.0,1.0,0.1656,0.2,1.47,4.0,0.6448,1.0,0.9418988114859327,1.1420927627367021,5.9005164823725735,27.265455347193694,1.87,3.0,20.24,79.0,0.4907728683948517,0.8464285731315613,3.05102235613039,18.813163799528184
defaultexperiment,5,4,301.26,311.0,6.770532329583512,27.265455347193694,8.62,22.0,1.22,9.0,0.11900000000000001,0.64,1.42,10.0,0.13369999999999999,0.62,,,,,3.84,11.0,0.47509999999999997,0.78,2.14,6.0,0.271,0.6,1.0,1.0,0.1604,0.2,1.39,4.0,0.6544,1.0,0.9258847210589635,1.1577202749551236,6.770532329583512,27.265455347193694,2.38,4.0,19.0,85.0,0.4659924964606762,0.7797619104385376,3.340161673818902,18.581820762662964
defaultexperiment,5,5,301.37,311.0,8.380329779226113,30.564272533067445,8.76,22.0,1.07,9.0,0.0951,0.56,1.5,10.0,0.1368,0.62,,,,,4.05,12.0,0.5005000000000001,0.78,2.14,6.0,0.2663,0.6,1.0,1.0,0.1588,0.2,1.38,4.0,0.6448,0.92,0.8968431516575456,1.156169609010518,8.380329779226113,30.564272533067445,2.53,5.0,21.86,82.0,0.4085912398993969,0.9126983880996704,3.7927553168784622,18.70829626354106
defaultexperiment,5,6,301.67,313.0,9.060851720090119,30.564272533067445,8.66,22.0,0.98,6.0,0.08710000000000001,0.57,1.62,10.0,0.1454,0.67,,,,,4.02,12.0,0.5068,0.78,2.04,6.0,0.2596,0.6,1.0,1.0,0.15839999999999999,0.2,1.31,4.0,0.6559999999999999,1.0,0.8876696998361672,1.1286092411192092,9.060851720090119,30.564272533067445,2.75,6.0,23.54,86.0,0.39170138258486986,0.7444443702697754,4.014690548269881,18.70829626354106
defaultexperiment,5,7,301.53,313.0,9.487318726381394,30.564272533067445,8.47,22.0,0.96,6.0,0.08990000000000001,0.75,1.23,10.0,0.11120000000000001,0.67,,,,,4.22,11.0,0.5336,0.8,2.06,6.0,0.2639,0.6,1.0,1.0,0.15560000000000002,0.2,1.28,4.0,0.6552,1.0,0.9039734156135671,1.1214422712528775,9.487318726381394,30.564272533067445,2.98,7.0,24.19,85.0,0.3958229822292924,0.772857129573822,4.2379811831854015,18.904048564010946
defaultexperiment,5,8,301.68,313.0,10.501606189686411,30.564272533067445,8.87,22.0,1.05,7.0,0.0942,0.71,1.1,8.0,0.0895,0.6,,,,,4.54,11.0,0.5518,0.78,2.18,6.0,0.2638,0.45,1.0,1.0,0.154,0.2,1.27,4.0,0.6559999999999999,1.0,0.8952484202105414,1.0485298231510354,10.501606189686411,30.564272533067445,3.13,8.0,25.29,86.0,0.3702255155146122,0.8417749404907227,4.421670052669258,18.904048564010946
defaultexperiment,5,9,302.11,312.0,10.951220360771629,30.564272533067445,8.86,22.0,0.97,6.0,0.0895,0.5,1.01,6.0,0.0934,0.67,,,,,4.63,11.0,0.5478999999999999,0.8,2.25,6.0,0.2685,0.67,1.0,1.0,0.156,0.2,1.39,4.0,0.64,1.0,0.9154649346164497,1.0650338788596365,10.951220360771629,30.564272533067445,3.54,9.0,23.57,84.0,0.37994327444583176,0.8114285469055176,4.649314863918905,18.904048564010946
defaultexperiment,5,10,302.58,312.0,11.609401336708856,30.564272533067445,9.01,22.0,0.95,6.0,0.0858,0.46,1.03,5.0,0.095,0.5,,,,,4.83,11.0,0.5637,0.8,2.2,6.0,0.2544,0.43,1.0,1.0,0.156,0.2,1.44,4.0,0.6408,1.0,0.9067058881074033,1.1359389277949885,11.609401336708856,30.564272533067445,3.66,10.0,20.97,89.0,0.3690514536574483,0.8236111402511597,4.687358999102286,18.904048564010946
defaultexperiment,5,11,302.66,312.0,12.222690291150538,32.67126571297932,9.22,22.0,1.07,6.0,0.0937,0.46,1.06,5.0,0.0912,0.45,,,,,4.77,11.0,0.5547,0.8,2.32,7.0,0.2589,0.47,1.0,1.0,0.158,0.2,1.6,4.0,0.6208,1.0,0.8881366443601293,1.0776495179904269,12.222690291150538,32.67126571297932,3.84,11.0,23.18,98.0,0.36199689015746117,0.7895237803459167,5.051041792326518,24.800460118492037
defaultexperiment,5,12,302.55,312.0,12.60896947497053,32.67126571297932,9.14,22.0,1.11,6.0,0.1004,0.56,1.0,6.0,0.0836,0.5,,,,,4.67,11.0,0.5503,0.8,2.36,7.0,0.2648,0.5,1.0,1.0,0.1552,0.2,1.59,4.0,0.6152000000000001,0.84,0.8972497950982798,1.0828020043929134,12.60896947497053,32.67126571297932,4.24,12.0,21.35,95.0,0.36389054138213395,0.8066666722297668,5.135430606243801,24.50344889526265
defaultexperiment,5,13,302.68,312.0,13.423361761444525,32.67126571297932,9.12,22.0,1.13,6.0,0.0983,0.56,1.07,6.0,0.09179999999999999,0.57,,,,,4.68,11.0,0.5521,0.8,2.24,7.0,0.2561,0.67,1.0,1.0,0.15439999999999998,0.2,1.57,4.0,0.616,0.84,0.9109442829897375,1.125581755505998,13.423361761444525,32.67126571297932,4.18,13.0,18.67,94.0,0.388064179494977,0.8100000619888306,5.619805034390778,20.176436891917422
defaultexperiment,5,14,303.06,312.0,13.97456486665766,32.67126571297932,9.9,22.0,1.27,10.0,0.1066,0.83,1.15,9.0,0.0931,0.5,,,,,5.05,11.0,0.5453,0.8,2.43,6.0,0.2533,0.5,1.0,1.0,0.1588,0.2,1.66,4.0,0.5968,0.84,0.8750052947893857,1.0691850027077299,13.97456486665766,32.67126571297932,4.09,12.0,18.78,95.0,0.37375744465738536,0.729523777961731,5.5649765908082145,21.211570609751927
defaultexperiment,5,15,303.06,312.0,14.297186264853364,32.67126571297932,9.82,22.0,1.27,6.0,0.1115,0.6,1.25,6.0,0.1106,0.67,,,,,5.0,11.0,0.5365,0.8,2.3,6.0,0.2396,0.5,1.0,1.0,0.1632,0.2,1.67,4.0,0.5936,0.84,0.89921227944334,1.070184991775901,14.297186264853364,32.67126571297932,4.06,13.0,16.04,84.0,0.3885163277760148,0.7799999117851257,5.595520829484744,18.813163799528184
